algorithm,params,silhouette_score,davies_bouldin_score,calinski_harabasz_score,average_distance_to_centroid,visualization_paths,detailed_metrics_path
kmeans,"{'n_clusters': 2, 'random_state': 42}",0.38580254604401093,1.0915215958563942,71.02869000047833,1.003871740426605,"cluster_scatter,silhouette_plot,cluster_sizes,feature_importance,metrics_comparison",/Users/thchen/Documents/vscode/ml_model/results/clustering_analysis/detailed/20240930_202759/kmeans_detailed_metrics.json
kmeans,"{'n_clusters': 3, 'random_state': 42}",0.4188319328413077,0.8291142900901619,88.39673885283453,0.7724845089960298,"cluster_scatter,silhouette_plot,cluster_sizes,feature_importance,metrics_comparison",/Users/thchen/Documents/vscode/ml_model/results/clustering_analysis/detailed/20240930_202759/kmeans_detailed_metrics.json
kmeans,"{'n_clusters': 4, 'random_state': 42}",0.4533014440547594,0.6941747981202424,121.86301904015365,0.6027024518210679,"cluster_scatter,silhouette_plot,cluster_sizes,feature_importance,metrics_comparison",/Users/thchen/Documents/vscode/ml_model/results/clustering_analysis/detailed/20240930_202759/kmeans_detailed_metrics.json
