algorithm,params,silhouette_score,davies_bouldin_score,calinski_harabasz_score,average_distance_to_centroid,visualization_paths,detailed_metrics_path
kmeans,"{'n_clusters': 2, 'random_state': 42}",0.3432906194911405,1.1726310879655442,55.290934854061405,1.0209815990787512,"cluster_scatter,silhouette_plot,cluster_sizes,feature_importance,metrics_comparison",/Users/thchen/Documents/vscode/ml_model/results/clustering_analysis/detailed/20240930_201747/kmeans_detailed_metrics.json
kmeans,"{'n_clusters': 3, 'random_state': 42}",0.379444213949364,0.8609655831518528,76.4157714734158,0.7815171528513497,"cluster_scatter,silhouette_plot,cluster_sizes,feature_importance,metrics_comparison",/Users/thchen/Documents/vscode/ml_model/results/clustering_analysis/detailed/20240930_201747/kmeans_detailed_metrics.json
kmeans,"{'n_clusters': 4, 'random_state': 42}",0.4047627652856562,0.8162543326797775,85.35838539617693,0.6711185563164261,"cluster_scatter,silhouette_plot,cluster_sizes,feature_importance,metrics_comparison",/Users/thchen/Documents/vscode/ml_model/results/clustering_analysis/detailed/20240930_201747/kmeans_detailed_metrics.json
