play_type,window_size,feature_variance,regression_results,Model,is_optimal,Accuracy,Balanced Accuracy,ROC AUC,F1 Score,Time Taken
fts,5,0.08095218310052461,"{'logistic_regression': {'mean_roc_auc': 0.5079419191919192, 'std_roc_auc': 0.13906668142830358}, 'feature_importance_logistic':      feature  importance
8  feature_8        0.97
5  feature_5        0.65
6  feature_6        0.61
3  feature_3        0.55
7  feature_7        0.43
1  feature_1        0.43
4  feature_4        0.41
0  feature_0        0.20
9  feature_9        0.19
2  feature_2        0.15}",Perceptron,No,0.4,0.3939393939393939,0.3939393939393939,0.4,0.012400150299072266
fts,5,0.08095218310052461,"{'logistic_regression': {'mean_roc_auc': 0.5079419191919192, 'std_roc_auc': 0.13906668142830358}, 'feature_importance_logistic':      feature  importance
8  feature_8        0.97
5  feature_5        0.65
6  feature_6        0.61
3  feature_3        0.55
7  feature_7        0.43
1  feature_1        0.43
4  feature_4        0.41
0  feature_0        0.20
9  feature_9        0.19
2  feature_2        0.15}",LGBMClassifier,No,0.4,0.3838383838383838,0.3838383838383838,0.3875,0.07485795021057129
fts,5,0.08095218310052461,"{'logistic_regression': {'mean_roc_auc': 0.5079419191919192, 'std_roc_auc': 0.13906668142830358}, 'feature_importance_logistic':      feature  importance
8  feature_8        0.97
5  feature_5        0.65
6  feature_6        0.61
3  feature_3        0.55
7  feature_7        0.43
1  feature_1        0.43
4  feature_4        0.41
0  feature_0        0.20
9  feature_9        0.19
2  feature_2        0.15}",LogisticRegression,No,0.4,0.3838383838383838,0.3838383838383838,0.3875,0.014576911926269531
fts,5,0.08095218310052461,"{'logistic_regression': {'mean_roc_auc': 0.5079419191919192, 'std_roc_auc': 0.13906668142830358}, 'feature_importance_logistic':      feature  importance
8  feature_8        0.97
5  feature_5        0.65
6  feature_6        0.61
3  feature_3        0.55
7  feature_7        0.43
1  feature_1        0.43
4  feature_4        0.41
0  feature_0        0.20
9  feature_9        0.19
2  feature_2        0.15}",RidgeClassifier,No,0.35,0.33838383838383834,0.33838383838383834,0.34501278772378513,0.020423173904418945
fts,5,0.08095218310052461,"{'logistic_regression': {'mean_roc_auc': 0.5079419191919192, 'std_roc_auc': 0.13906668142830358}, 'feature_importance_logistic':      feature  importance
8  feature_8        0.97
5  feature_5        0.65
6  feature_6        0.61
3  feature_3        0.55
7  feature_7        0.43
1  feature_1        0.43
4  feature_4        0.41
0  feature_0        0.20
9  feature_9        0.19
2  feature_2        0.15}",RidgeClassifierCV,No,0.35,0.33838383838383834,0.33838383838383834,0.34501278772378513,0.013129949569702148
fts,5,0.08095218310052461,"{'logistic_regression': {'mean_roc_auc': 0.5079419191919192, 'std_roc_auc': 0.13906668142830358}, 'feature_importance_logistic':      feature  importance
8  feature_8        0.97
5  feature_5        0.65
6  feature_6        0.61
3  feature_3        0.55
7  feature_7        0.43
1  feature_1        0.43
4  feature_4        0.41
0  feature_0        0.20
9  feature_9        0.19
2  feature_2        0.15}",LinearDiscriminantAnalysis,No,0.35,0.33838383838383834,0.33838383838383834,0.34501278772378513,0.019670963287353516
fts,5,0.08095218310052461,"{'logistic_regression': {'mean_roc_auc': 0.5079419191919192, 'std_roc_auc': 0.13906668142830358}, 'feature_importance_logistic':      feature  importance
8  feature_8        0.97
5  feature_5        0.65
6  feature_6        0.61
3  feature_3        0.55
7  feature_7        0.43
1  feature_1        0.43
4  feature_4        0.41
0  feature_0        0.20
9  feature_9        0.19
2  feature_2        0.15}",LinearSVC,No,0.35,0.33838383838383834,0.33838383838383834,0.34501278772378513,0.013727426528930664
fts,5,0.08095218310052461,"{'logistic_regression': {'mean_roc_auc': 0.5079419191919192, 'std_roc_auc': 0.13906668142830358}, 'feature_importance_logistic':      feature  importance
8  feature_8        0.97
5  feature_5        0.65
6  feature_6        0.61
3  feature_3        0.55
7  feature_7        0.43
1  feature_1        0.43
4  feature_4        0.41
0  feature_0        0.20
9  feature_9        0.19
2  feature_2        0.15}",BernoulliNB,No,0.35,0.3282828282828283,0.3282828282828283,0.32399999999999995,0.012620925903320312
fts,10,0.08051619269498658,"{'logistic_regression': {'mean_roc_auc': 0.5110020202020202, 'std_roc_auc': 0.10086717937320674}, 'feature_importance_logistic':      feature  importance
4  feature_4        1.01
1  feature_1        0.75
5  feature_5        0.74
0  feature_0        0.46
7  feature_7        0.46
2  feature_2        0.40
8  feature_8        0.39
3  feature_3        0.21
6  feature_6        0.19
9  feature_9        0.03}",BernoulliNB,No,0.65,0.6499999999999999,0.6499999999999999,0.6491228070175439,0.012629032135009766
fts,10,0.08051619269498658,"{'logistic_regression': {'mean_roc_auc': 0.5110020202020202, 'std_roc_auc': 0.10086717937320674}, 'feature_importance_logistic':      feature  importance
4  feature_4        1.01
1  feature_1        0.75
5  feature_5        0.74
0  feature_0        0.46
7  feature_7        0.46
2  feature_2        0.40
8  feature_8        0.39
3  feature_3        0.21
6  feature_6        0.19
9  feature_9        0.03}",PassiveAggressiveClassifier,No,0.6,0.6000000000000001,0.6,0.5833333333333333,0.013987064361572266
fts,10,0.08051619269498658,"{'logistic_regression': {'mean_roc_auc': 0.5110020202020202, 'std_roc_auc': 0.10086717937320674}, 'feature_importance_logistic':      feature  importance
4  feature_4        1.01
1  feature_1        0.75
5  feature_5        0.74
0  feature_0        0.46
7  feature_7        0.46
2  feature_2        0.40
8  feature_8        0.39
3  feature_3        0.21
6  feature_6        0.19
9  feature_9        0.03}",AdaBoostClassifier,No,0.55,0.55,0.55,0.5488721804511277,0.11643028259277344
fts,10,0.08051619269498658,"{'logistic_regression': {'mean_roc_auc': 0.5110020202020202, 'std_roc_auc': 0.10086717937320674}, 'feature_importance_logistic':      feature  importance
4  feature_4        1.01
1  feature_1        0.75
5  feature_5        0.74
0  feature_0        0.46
7  feature_7        0.46
2  feature_2        0.40
8  feature_8        0.39
3  feature_3        0.21
6  feature_6        0.19
9  feature_9        0.03}",BaggingClassifier,No,0.55,0.55,0.5499999999999999,0.5396419437340153,0.04233598709106445
fts,10,0.08051619269498658,"{'logistic_regression': {'mean_roc_auc': 0.5110020202020202, 'std_roc_auc': 0.10086717937320674}, 'feature_importance_logistic':      feature  importance
4  feature_4        1.01
1  feature_1        0.75
5  feature_5        0.74
0  feature_0        0.46
7  feature_7        0.46
2  feature_2        0.40
8  feature_8        0.39
3  feature_3        0.21
6  feature_6        0.19
9  feature_9        0.03}",CalibratedClassifierCV,No,0.55,0.55,0.55,0.5488721804511277,0.03279685974121094
fts,10,0.08051619269498658,"{'logistic_regression': {'mean_roc_auc': 0.5110020202020202, 'std_roc_auc': 0.10086717937320674}, 'feature_importance_logistic':      feature  importance
4  feature_4        1.01
1  feature_1        0.75
5  feature_5        0.74
0  feature_0        0.46
7  feature_7        0.46
2  feature_2        0.40
8  feature_8        0.39
3  feature_3        0.21
6  feature_6        0.19
9  feature_9        0.03}",SGDClassifier,No,0.55,0.55,0.5499999999999999,0.5488721804511277,0.013004064559936523
fts,10,0.08051619269498658,"{'logistic_regression': {'mean_roc_auc': 0.5110020202020202, 'std_roc_auc': 0.10086717937320674}, 'feature_importance_logistic':      feature  importance
4  feature_4        1.01
1  feature_1        0.75
5  feature_5        0.74
0  feature_0        0.46
7  feature_7        0.46
2  feature_2        0.40
8  feature_8        0.39
3  feature_3        0.21
6  feature_6        0.19
9  feature_9        0.03}",RandomForestClassifier,No,0.55,0.55,0.5499999999999999,0.5488721804511277,0.13676095008850098
fts,10,0.08051619269498658,"{'logistic_regression': {'mean_roc_auc': 0.5110020202020202, 'std_roc_auc': 0.10086717937320674}, 'feature_importance_logistic':      feature  importance
4  feature_4        1.01
1  feature_1        0.75
5  feature_5        0.74
0  feature_0        0.46
7  feature_7        0.46
2  feature_2        0.40
8  feature_8        0.39
3  feature_3        0.21
6  feature_6        0.19
9  feature_9        0.03}",ExtraTreeClassifier,No,0.55,0.55,0.5499999999999999,0.5488721804511277,0.012640953063964844
fts,10,0.08051619269498658,"{'logistic_regression': {'mean_roc_auc': 0.5110020202020202, 'std_roc_auc': 0.10086717937320674}, 'feature_importance_logistic':      feature  importance
4  feature_4        1.01
1  feature_1        0.75
5  feature_5        0.74
0  feature_0        0.46
7  feature_7        0.46
2  feature_2        0.40
8  feature_8        0.39
3  feature_3        0.21
6  feature_6        0.19
9  feature_9        0.03}",LGBMClassifier,No,0.5,0.5,0.5,0.5,0.029826879501342773
fts,10,0.08051619269498658,"{'logistic_regression': {'mean_roc_auc': 0.5110020202020202, 'std_roc_auc': 0.10086717937320674}, 'feature_importance_logistic':      feature  importance
4  feature_4        1.01
1  feature_1        0.75
5  feature_5        0.74
0  feature_0        0.46
7  feature_7        0.46
2  feature_2        0.40
8  feature_8        0.39
3  feature_3        0.21
6  feature_6        0.19
9  feature_9        0.03}",DummyClassifier,No,0.5,0.5,0.5,0.3333333333333333,0.012069225311279297
fts,10,0.08051619269498658,"{'logistic_regression': {'mean_roc_auc': 0.5110020202020202, 'std_roc_auc': 0.10086717937320674}, 'feature_importance_logistic':      feature  importance
4  feature_4        1.01
1  feature_1        0.75
5  feature_5        0.74
0  feature_0        0.46
7  feature_7        0.46
2  feature_2        0.40
8  feature_8        0.39
3  feature_3        0.21
6  feature_6        0.19
9  feature_9        0.03}",KNeighborsClassifier,No,0.45,0.45,0.44999999999999996,0.44862155388471175,0.013731002807617188
fts,10,0.08051619269498658,"{'logistic_regression': {'mean_roc_auc': 0.5110020202020202, 'std_roc_auc': 0.10086717937320674}, 'feature_importance_logistic':      feature  importance
4  feature_4        1.01
1  feature_1        0.75
5  feature_5        0.74
0  feature_0        0.46
7  feature_7        0.46
2  feature_2        0.40
8  feature_8        0.39
3  feature_3        0.21
6  feature_6        0.19
9  feature_9        0.03}",XGBClassifier,No,0.45,0.45,0.44999999999999996,0.44862155388471175,0.04669189453125
fts,10,0.08051619269498658,"{'logistic_regression': {'mean_roc_auc': 0.5110020202020202, 'std_roc_auc': 0.10086717937320674}, 'feature_importance_logistic':      feature  importance
4  feature_4        1.01
1  feature_1        0.75
5  feature_5        0.74
0  feature_0        0.46
7  feature_7        0.46
2  feature_2        0.40
8  feature_8        0.39
3  feature_3        0.21
6  feature_6        0.19
9  feature_9        0.03}",Perceptron,No,0.45,0.45,0.44999999999999996,0.44862155388471175,0.012354135513305664
fts,10,0.08051619269498658,"{'logistic_regression': {'mean_roc_auc': 0.5110020202020202, 'std_roc_auc': 0.10086717937320674}, 'feature_importance_logistic':      feature  importance
4  feature_4        1.01
1  feature_1        0.75
5  feature_5        0.74
0  feature_0        0.46
7  feature_7        0.46
2  feature_2        0.40
8  feature_8        0.39
3  feature_3        0.21
6  feature_6        0.19
9  feature_9        0.03}",LogisticRegression,No,0.4,0.4,0.4,0.3939393939393939,0.01251983642578125
fts,10,0.08051619269498658,"{'logistic_regression': {'mean_roc_auc': 0.5110020202020202, 'std_roc_auc': 0.10086717937320674}, 'feature_importance_logistic':      feature  importance
4  feature_4        1.01
1  feature_1        0.75
5  feature_5        0.74
0  feature_0        0.46
7  feature_7        0.46
2  feature_2        0.40
8  feature_8        0.39
3  feature_3        0.21
6  feature_6        0.19
9  feature_9        0.03}",NearestCentroid,No,0.4,0.4,0.39999999999999997,0.4,0.011255025863647461
fts,10,0.08051619269498658,"{'logistic_regression': {'mean_roc_auc': 0.5110020202020202, 'std_roc_auc': 0.10086717937320674}, 'feature_importance_logistic':      feature  importance
4  feature_4        1.01
1  feature_1        0.75
5  feature_5        0.74
0  feature_0        0.46
7  feature_7        0.46
2  feature_2        0.40
8  feature_8        0.39
3  feature_3        0.21
6  feature_6        0.19
9  feature_9        0.03}",ExtraTreesClassifier,No,0.4,0.4,0.39999999999999997,0.4,0.10250186920166016
fts,10,0.08051619269498658,"{'logistic_regression': {'mean_roc_auc': 0.5110020202020202, 'std_roc_auc': 0.10086717937320674}, 'feature_importance_logistic':      feature  importance
4  feature_4        1.01
1  feature_1        0.75
5  feature_5        0.74
0  feature_0        0.46
7  feature_7        0.46
2  feature_2        0.40
8  feature_8        0.39
3  feature_3        0.21
6  feature_6        0.19
9  feature_9        0.03}",LabelPropagation,No,0.4,0.4,0.39999999999999997,0.4,0.012293815612792969
fts,10,0.08051619269498658,"{'logistic_regression': {'mean_roc_auc': 0.5110020202020202, 'std_roc_auc': 0.10086717937320674}, 'feature_importance_logistic':      feature  importance
4  feature_4        1.01
1  feature_1        0.75
5  feature_5        0.74
0  feature_0        0.46
7  feature_7        0.46
2  feature_2        0.40
8  feature_8        0.39
3  feature_3        0.21
6  feature_6        0.19
9  feature_9        0.03}",QuadraticDiscriminantAnalysis,No,0.4,0.4,0.4,0.3939393939393939,0.011863946914672852
fts,10,0.08051619269498658,"{'logistic_regression': {'mean_roc_auc': 0.5110020202020202, 'std_roc_auc': 0.10086717937320674}, 'feature_importance_logistic':      feature  importance
4  feature_4        1.01
1  feature_1        0.75
5  feature_5        0.74
0  feature_0        0.46
7  feature_7        0.46
2  feature_2        0.40
8  feature_8        0.39
3  feature_3        0.21
6  feature_6        0.19
9  feature_9        0.03}",LinearDiscriminantAnalysis,No,0.4,0.4,0.4,0.3939393939393939,0.01336812973022461
fts,10,0.08051619269498658,"{'logistic_regression': {'mean_roc_auc': 0.5110020202020202, 'std_roc_auc': 0.10086717937320674}, 'feature_importance_logistic':      feature  importance
4  feature_4        1.01
1  feature_1        0.75
5  feature_5        0.74
0  feature_0        0.46
7  feature_7        0.46
2  feature_2        0.40
8  feature_8        0.39
3  feature_3        0.21
6  feature_6        0.19
9  feature_9        0.03}",RidgeClassifier,No,0.4,0.4,0.4,0.3939393939393939,0.012135982513427734
fts,10,0.08051619269498658,"{'logistic_regression': {'mean_roc_auc': 0.5110020202020202, 'std_roc_auc': 0.10086717937320674}, 'feature_importance_logistic':      feature  importance
4  feature_4        1.01
1  feature_1        0.75
5  feature_5        0.74
0  feature_0        0.46
7  feature_7        0.46
2  feature_2        0.40
8  feature_8        0.39
3  feature_3        0.21
6  feature_6        0.19
9  feature_9        0.03}",RidgeClassifierCV,No,0.4,0.4,0.4,0.3939393939393939,0.013519048690795898
fts,10,0.08051619269498658,"{'logistic_regression': {'mean_roc_auc': 0.5110020202020202, 'std_roc_auc': 0.10086717937320674}, 'feature_importance_logistic':      feature  importance
4  feature_4        1.01
1  feature_1        0.75
5  feature_5        0.74
0  feature_0        0.46
7  feature_7        0.46
2  feature_2        0.40
8  feature_8        0.39
3  feature_3        0.21
6  feature_6        0.19
9  feature_9        0.03}",DecisionTreeClassifier,No,0.4,0.4,0.4,0.3939393939393939,0.012076139450073242
fts,10,0.08051619269498658,"{'logistic_regression': {'mean_roc_auc': 0.5110020202020202, 'std_roc_auc': 0.10086717937320674}, 'feature_importance_logistic':      feature  importance
4  feature_4        1.01
1  feature_1        0.75
5  feature_5        0.74
0  feature_0        0.46
7  feature_7        0.46
2  feature_2        0.40
8  feature_8        0.39
3  feature_3        0.21
6  feature_6        0.19
9  feature_9        0.03}",LabelSpreading,No,0.4,0.4,0.39999999999999997,0.4,0.012148141860961914
fts,10,0.08051619269498658,"{'logistic_regression': {'mean_roc_auc': 0.5110020202020202, 'std_roc_auc': 0.10086717937320674}, 'feature_importance_logistic':      feature  importance
4  feature_4        1.01
1  feature_1        0.75
5  feature_5        0.74
0  feature_0        0.46
7  feature_7        0.46
2  feature_2        0.40
8  feature_8        0.39
3  feature_3        0.21
6  feature_6        0.19
9  feature_9        0.03}",LinearSVC,No,0.4,0.4,0.4,0.3939393939393939,0.011422157287597656
fts,10,0.08051619269498658,"{'logistic_regression': {'mean_roc_auc': 0.5110020202020202, 'std_roc_auc': 0.10086717937320674}, 'feature_importance_logistic':      feature  importance
4  feature_4        1.01
1  feature_1        0.75
5  feature_5        0.74
0  feature_0        0.46
7  feature_7        0.46
2  feature_2        0.40
8  feature_8        0.39
3  feature_3        0.21
6  feature_6        0.19
9  feature_9        0.03}",GaussianNB,No,0.35,0.35,0.35,0.3483709273182957,0.011862993240356445
fts,10,0.08051619269498658,"{'logistic_regression': {'mean_roc_auc': 0.5110020202020202, 'std_roc_auc': 0.10086717937320674}, 'feature_importance_logistic':      feature  importance
4  feature_4        1.01
1  feature_1        0.75
5  feature_5        0.74
0  feature_0        0.46
7  feature_7        0.46
2  feature_2        0.40
8  feature_8        0.39
3  feature_3        0.21
6  feature_6        0.19
9  feature_9        0.03}",NuSVC,No,0.35,0.35,0.35,0.3483709273182957,0.012152910232543945
fts,10,0.08051619269498658,"{'logistic_regression': {'mean_roc_auc': 0.5110020202020202, 'std_roc_auc': 0.10086717937320674}, 'feature_importance_logistic':      feature  importance
4  feature_4        1.01
1  feature_1        0.75
5  feature_5        0.74
0  feature_0        0.46
7  feature_7        0.46
2  feature_2        0.40
8  feature_8        0.39
3  feature_3        0.21
6  feature_6        0.19
9  feature_9        0.03}",SVC,No,0.35,0.35,0.35,0.3483709273182957,0.013041019439697266
fts,15,0.08127714004215998,"{'logistic_regression': {'mean_roc_auc': 0.5914626262626264, 'std_roc_auc': 0.11051580144552185}, 'feature_importance_logistic':      feature  importance
6  feature_6        1.66
8  feature_8        0.58
9  feature_9        0.54
0  feature_0        0.47
3  feature_3        0.38
4  feature_4        0.27
1  feature_1        0.17
7  feature_7        0.09
2  feature_2        0.01
5  feature_5        0.01}",LabelPropagation,Yes,0.85,0.8500000000000001,0.85,0.849624060150376,0.012403011322021484
fts,15,0.08127714004215998,"{'logistic_regression': {'mean_roc_auc': 0.5914626262626264, 'std_roc_auc': 0.11051580144552185}, 'feature_importance_logistic':      feature  importance
6  feature_6        1.66
8  feature_8        0.58
9  feature_9        0.54
0  feature_0        0.47
3  feature_3        0.38
4  feature_4        0.27
1  feature_1        0.17
7  feature_7        0.09
2  feature_2        0.01
5  feature_5        0.01}",LabelSpreading,Yes,0.85,0.8500000000000001,0.85,0.849624060150376,0.011894941329956055
fts,15,0.08127714004215998,"{'logistic_regression': {'mean_roc_auc': 0.5914626262626264, 'std_roc_auc': 0.11051580144552185}, 'feature_importance_logistic':      feature  importance
6  feature_6        1.66
8  feature_8        0.58
9  feature_9        0.54
0  feature_0        0.47
3  feature_3        0.38
4  feature_4        0.27
1  feature_1        0.17
7  feature_7        0.09
2  feature_2        0.01
5  feature_5        0.01}",QuadraticDiscriminantAnalysis,Yes,0.7,0.7,0.7,0.7,0.012354850769042969
