play_type,window_size,feature_variance,regression_results,Model,is_optimal,Accuracy,Balanced Accuracy,ROC AUC,F1 Score,Time Taken
fts,5,0.08626262988972236,"{'logistic_regression': {'mean_roc_auc': 0.473010101010101, 'std_roc_auc': 0.11943794160870709}, 'feature_importance_logistic':      feature  importance
6  feature_6        0.70
2  feature_2        0.61
9  feature_9        0.60
8  feature_8        0.33
4  feature_4        0.29
7  feature_7        0.28
0  feature_0        0.27
1  feature_1        0.20
3  feature_3        0.19
5  feature_5        0.04}",KNeighborsClassifier,No,0.45,0.45,0.45000000000000007,0.44862155388471175,0.014912128448486328
fts,5,0.08626262988972236,"{'logistic_regression': {'mean_roc_auc': 0.473010101010101, 'std_roc_auc': 0.11943794160870709}, 'feature_importance_logistic':      feature  importance
6  feature_6        0.70
2  feature_2        0.61
9  feature_9        0.60
8  feature_8        0.33
4  feature_4        0.29
7  feature_7        0.28
0  feature_0        0.27
1  feature_1        0.20
3  feature_3        0.19
5  feature_5        0.04}",GaussianNB,No,0.35,0.35,0.35,0.3350383631713555,0.012058258056640625
fts,5,0.08626262988972236,"{'logistic_regression': {'mean_roc_auc': 0.473010101010101, 'std_roc_auc': 0.11943794160870709}, 'feature_importance_logistic':      feature  importance
6  feature_6        0.70
2  feature_2        0.61
9  feature_9        0.60
8  feature_8        0.33
4  feature_4        0.29
7  feature_7        0.28
0  feature_0        0.27
1  feature_1        0.20
3  feature_3        0.19
5  feature_5        0.04}",NearestCentroid,No,0.35,0.35,0.35,0.3350383631713555,0.011564016342163086
fts,5,0.08626262988972236,"{'logistic_regression': {'mean_roc_auc': 0.473010101010101, 'std_roc_auc': 0.11943794160870709}, 'feature_importance_logistic':      feature  importance
6  feature_6        0.70
2  feature_2        0.61
9  feature_9        0.60
8  feature_8        0.33
4  feature_4        0.29
7  feature_7        0.28
0  feature_0        0.27
1  feature_1        0.20
3  feature_3        0.19
5  feature_5        0.04}",BernoulliNB,No,0.35,0.35,0.35000000000000003,0.30666666666666664,0.013511896133422852
fts,5,0.08626262988972236,"{'logistic_regression': {'mean_roc_auc': 0.473010101010101, 'std_roc_auc': 0.11943794160870709}, 'feature_importance_logistic':      feature  importance
6  feature_6        0.70
2  feature_2        0.61
9  feature_9        0.60
8  feature_8        0.33
4  feature_4        0.29
7  feature_7        0.28
0  feature_0        0.27
1  feature_1        0.20
3  feature_3        0.19
5  feature_5        0.04}",LogisticRegression,No,0.3,0.3,0.30000000000000004,0.27083333333333337,0.012923717498779297
fts,5,0.08626262988972236,"{'logistic_regression': {'mean_roc_auc': 0.473010101010101, 'std_roc_auc': 0.11943794160870709}, 'feature_importance_logistic':      feature  importance
6  feature_6        0.70
2  feature_2        0.61
9  feature_9        0.60
8  feature_8        0.33
4  feature_4        0.29
7  feature_7        0.28
0  feature_0        0.27
1  feature_1        0.20
3  feature_3        0.19
5  feature_5        0.04}",LinearDiscriminantAnalysis,No,0.3,0.3,0.30000000000000004,0.27083333333333337,0.012229204177856445
fts,5,0.08626262988972236,"{'logistic_regression': {'mean_roc_auc': 0.473010101010101, 'std_roc_auc': 0.11943794160870709}, 'feature_importance_logistic':      feature  importance
6  feature_6        0.70
2  feature_2        0.61
9  feature_9        0.60
8  feature_8        0.33
4  feature_4        0.29
7  feature_7        0.28
0  feature_0        0.27
1  feature_1        0.20
3  feature_3        0.19
5  feature_5        0.04}",RidgeClassifier,No,0.3,0.3,0.30000000000000004,0.27083333333333337,0.01250004768371582
fts,5,0.08626262988972236,"{'logistic_regression': {'mean_roc_auc': 0.473010101010101, 'std_roc_auc': 0.11943794160870709}, 'feature_importance_logistic':      feature  importance
6  feature_6        0.70
2  feature_2        0.61
9  feature_9        0.60
8  feature_8        0.33
4  feature_4        0.29
7  feature_7        0.28
0  feature_0        0.27
1  feature_1        0.20
3  feature_3        0.19
5  feature_5        0.04}",RidgeClassifierCV,No,0.3,0.3,0.30000000000000004,0.27083333333333337,0.013215065002441406
fts,5,0.08626262988972236,"{'logistic_regression': {'mean_roc_auc': 0.473010101010101, 'std_roc_auc': 0.11943794160870709}, 'feature_importance_logistic':      feature  importance
6  feature_6        0.70
2  feature_2        0.61
9  feature_9        0.60
8  feature_8        0.33
4  feature_4        0.29
7  feature_7        0.28
0  feature_0        0.27
1  feature_1        0.20
3  feature_3        0.19
5  feature_5        0.04}",SVC,No,0.3,0.3,0.30000000000000004,0.27083333333333337,0.013061761856079102
fts,5,0.08626262988972236,"{'logistic_regression': {'mean_roc_auc': 0.473010101010101, 'std_roc_auc': 0.11943794160870709}, 'feature_importance_logistic':      feature  importance
6  feature_6        0.70
2  feature_2        0.61
9  feature_9        0.60
8  feature_8        0.33
4  feature_4        0.29
7  feature_7        0.28
0  feature_0        0.27
1  feature_1        0.20
3  feature_3        0.19
5  feature_5        0.04}",LinearSVC,No,0.3,0.3,0.30000000000000004,0.27083333333333337,0.012079238891601562
fts,10,0.08132071244695624,"{'logistic_regression': {'mean_roc_auc': 0.4965010101010101, 'std_roc_auc': 0.12237744506779129}, 'feature_importance_logistic':      feature  importance
2  feature_2        1.04
1  feature_1        0.68
5  feature_5        0.38
6  feature_6        0.33
0  feature_0        0.29
4  feature_4        0.23
7  feature_7        0.22
3  feature_3        0.15
8  feature_8        0.13
9  feature_9        0.03}",RandomForestClassifier,Yes,0.75,0.7424242424242424,0.7424242424242425,0.7480818414322251,0.1316511631011963
fts,10,0.08132071244695624,"{'logistic_regression': {'mean_roc_auc': 0.4965010101010101, 'std_roc_auc': 0.12237744506779129}, 'feature_importance_logistic':      feature  importance
2  feature_2        1.04
1  feature_1        0.68
5  feature_5        0.38
6  feature_6        0.33
0  feature_0        0.29
4  feature_4        0.23
7  feature_7        0.22
3  feature_3        0.15
8  feature_8        0.13
9  feature_9        0.03}",BaggingClassifier,Yes,0.7,0.696969696969697,0.696969696969697,0.7,0.03652596473693848
fts,10,0.08132071244695624,"{'logistic_regression': {'mean_roc_auc': 0.4965010101010101, 'std_roc_auc': 0.12237744506779129}, 'feature_importance_logistic':      feature  importance
2  feature_2        1.04
1  feature_1        0.68
5  feature_5        0.38
6  feature_6        0.33
0  feature_0        0.29
4  feature_4        0.23
7  feature_7        0.22
3  feature_3        0.15
8  feature_8        0.13
9  feature_9        0.03}",ExtraTreesClassifier,Yes,0.7,0.696969696969697,0.696969696969697,0.7,0.10168194770812988
fts,10,0.08132071244695624,"{'logistic_regression': {'mean_roc_auc': 0.4965010101010101, 'std_roc_auc': 0.12237744506779129}, 'feature_importance_logistic':      feature  importance
2  feature_2        1.04
1  feature_1        0.68
5  feature_5        0.38
6  feature_6        0.33
0  feature_0        0.29
4  feature_4        0.23
7  feature_7        0.22
3  feature_3        0.15
8  feature_8        0.13
9  feature_9        0.03}",NuSVC,Yes,0.7,0.696969696969697,0.696969696969697,0.7,0.011526107788085938
fts,10,0.08132071244695624,"{'logistic_regression': {'mean_roc_auc': 0.4965010101010101, 'std_roc_auc': 0.12237744506779129}, 'feature_importance_logistic':      feature  importance
2  feature_2        1.04
1  feature_1        0.68
5  feature_5        0.38
6  feature_6        0.33
0  feature_0        0.29
4  feature_4        0.23
7  feature_7        0.22
3  feature_3        0.15
8  feature_8        0.13
9  feature_9        0.03}",ExtraTreeClassifier,Yes,0.65,0.6616161616161615,0.6616161616161615,0.6473684210526315,0.013116121292114258
fts,10,0.08132071244695624,"{'logistic_regression': {'mean_roc_auc': 0.4965010101010101, 'std_roc_auc': 0.12237744506779129}, 'feature_importance_logistic':      feature  importance
2  feature_2        1.04
1  feature_1        0.68
5  feature_5        0.38
6  feature_6        0.33
0  feature_0        0.29
4  feature_4        0.23
7  feature_7        0.22
3  feature_3        0.15
8  feature_8        0.13
9  feature_9        0.03}",PassiveAggressiveClassifier,Yes,0.65,0.6616161616161615,0.6616161616161615,0.6473684210526315,0.011649131774902344
fts,10,0.08132071244695624,"{'logistic_regression': {'mean_roc_auc': 0.4965010101010101, 'std_roc_auc': 0.12237744506779129}, 'feature_importance_logistic':      feature  importance
2  feature_2        1.04
1  feature_1        0.68
5  feature_5        0.38
6  feature_6        0.33
0  feature_0        0.29
4  feature_4        0.23
7  feature_7        0.22
3  feature_3        0.15
8  feature_8        0.13
9  feature_9        0.03}",NearestCentroid,Yes,0.65,0.6616161616161615,0.6616161616161615,0.6473684210526315,0.011336326599121094
fts,10,0.08132071244695624,"{'logistic_regression': {'mean_roc_auc': 0.4965010101010101, 'std_roc_auc': 0.12237744506779129}, 'feature_importance_logistic':      feature  importance
2  feature_2        1.04
1  feature_1        0.68
5  feature_5        0.38
6  feature_6        0.33
0  feature_0        0.29
4  feature_4        0.23
7  feature_7        0.22
3  feature_3        0.15
8  feature_8        0.13
9  feature_9        0.03}",SVC,Yes,0.65,0.6414141414141414,0.6414141414141414,0.6473145780051152,0.015944242477416992
fts,10,0.08132071244695624,"{'logistic_regression': {'mean_roc_auc': 0.4965010101010101, 'std_roc_auc': 0.12237744506779129}, 'feature_importance_logistic':      feature  importance
2  feature_2        1.04
1  feature_1        0.68
5  feature_5        0.38
6  feature_6        0.33
0  feature_0        0.29
4  feature_4        0.23
7  feature_7        0.22
3  feature_3        0.15
8  feature_8        0.13
9  feature_9        0.03}",SGDClassifier,Yes,0.6,0.606060606060606,0.6060606060606062,0.6,0.011618852615356445
fts,10,0.08132071244695624,"{'logistic_regression': {'mean_roc_auc': 0.4965010101010101, 'std_roc_auc': 0.12237744506779129}, 'feature_importance_logistic':      feature  importance
2  feature_2        1.04
1  feature_1        0.68
5  feature_5        0.38
6  feature_6        0.33
0  feature_0        0.29
4  feature_4        0.23
7  feature_7        0.22
3  feature_3        0.15
8  feature_8        0.13
9  feature_9        0.03}",QuadraticDiscriminantAnalysis,Yes,0.6,0.606060606060606,0.6060606060606062,0.6,0.011590242385864258
fts,10,0.08132071244695624,"{'logistic_regression': {'mean_roc_auc': 0.4965010101010101, 'std_roc_auc': 0.12237744506779129}, 'feature_importance_logistic':      feature  importance
2  feature_2        1.04
1  feature_1        0.68
5  feature_5        0.38
6  feature_6        0.33
0  feature_0        0.29
4  feature_4        0.23
7  feature_7        0.22
3  feature_3        0.15
8  feature_8        0.13
9  feature_9        0.03}",AdaBoostClassifier,Yes,0.6,0.595959595959596,0.5959595959595959,0.6,0.12326908111572266
fts,10,0.08132071244695624,"{'logistic_regression': {'mean_roc_auc': 0.4965010101010101, 'std_roc_auc': 0.12237744506779129}, 'feature_importance_logistic':      feature  importance
2  feature_2        1.04
1  feature_1        0.68
5  feature_5        0.38
6  feature_6        0.33
0  feature_0        0.29
4  feature_4        0.23
7  feature_7        0.22
3  feature_3        0.15
8  feature_8        0.13
9  feature_9        0.03}",LGBMClassifier,Yes,0.6,0.595959595959596,0.5959595959595959,0.6,0.04556107521057129
fts,10,0.08132071244695624,"{'logistic_regression': {'mean_roc_auc': 0.4965010101010101, 'std_roc_auc': 0.12237744506779129}, 'feature_importance_logistic':      feature  importance
2  feature_2        1.04
1  feature_1        0.68
5  feature_5        0.38
6  feature_6        0.33
0  feature_0        0.29
4  feature_4        0.23
7  feature_7        0.22
3  feature_3        0.15
8  feature_8        0.13
9  feature_9        0.03}",KNeighborsClassifier,Yes,0.6,0.595959595959596,0.5959595959595959,0.6,0.015343189239501953
fts,10,0.08132071244695624,"{'logistic_regression': {'mean_roc_auc': 0.4965010101010101, 'std_roc_auc': 0.12237744506779129}, 'feature_importance_logistic':      feature  importance
2  feature_2        1.04
1  feature_1        0.68
5  feature_5        0.38
6  feature_6        0.33
0  feature_0        0.29
4  feature_4        0.23
7  feature_7        0.22
3  feature_3        0.15
8  feature_8        0.13
9  feature_9        0.03}",GaussianNB,Yes,0.6,0.595959595959596,0.5959595959595959,0.6,0.011709928512573242
fts,10,0.08132071244695624,"{'logistic_regression': {'mean_roc_auc': 0.4965010101010101, 'std_roc_auc': 0.12237744506779129}, 'feature_importance_logistic':      feature  importance
2  feature_2        1.04
1  feature_1        0.68
5  feature_5        0.38
6  feature_6        0.33
0  feature_0        0.29
4  feature_4        0.23
7  feature_7        0.22
3  feature_3        0.15
8  feature_8        0.13
9  feature_9        0.03}",DecisionTreeClassifier,Yes,0.6,0.595959595959596,0.5959595959595959,0.6,0.011616945266723633
fts,10,0.08132071244695624,"{'logistic_regression': {'mean_roc_auc': 0.4965010101010101, 'std_roc_auc': 0.12237744506779129}, 'feature_importance_logistic':      feature  importance
2  feature_2        1.04
1  feature_1        0.68
5  feature_5        0.38
6  feature_6        0.33
0  feature_0        0.29
4  feature_4        0.23
7  feature_7        0.22
3  feature_3        0.15
8  feature_8        0.13
9  feature_9        0.03}",Perceptron,Yes,0.55,0.5505050505050505,0.5505050505050505,0.5511278195488721,0.013379096984863281
fts,10,0.08132071244695624,"{'logistic_regression': {'mean_roc_auc': 0.4965010101010101, 'std_roc_auc': 0.12237744506779129}, 'feature_importance_logistic':      feature  importance
2  feature_2        1.04
1  feature_1        0.68
5  feature_5        0.38
6  feature_6        0.33
0  feature_0        0.29
4  feature_4        0.23
7  feature_7        0.22
3  feature_3        0.15
8  feature_8        0.13
9  feature_9        0.03}",BernoulliNB,Yes,0.55,0.5404040404040404,0.5404040404040403,0.5465473145780051,0.013105154037475586
fts,10,0.08132071244695624,"{'logistic_regression': {'mean_roc_auc': 0.4965010101010101, 'std_roc_auc': 0.12237744506779129}, 'feature_importance_logistic':      feature  importance
2  feature_2        1.04
1  feature_1        0.68
5  feature_5        0.38
6  feature_6        0.33
0  feature_0        0.29
4  feature_4        0.23
7  feature_7        0.22
3  feature_3        0.15
8  feature_8        0.13
9  feature_9        0.03}",XGBClassifier,Yes,0.55,0.5404040404040404,0.5404040404040403,0.5465473145780051,0.041166067123413086
fts,10,0.08132071244695624,"{'logistic_regression': {'mean_roc_auc': 0.4965010101010101, 'std_roc_auc': 0.12237744506779129}, 'feature_importance_logistic':      feature  importance
2  feature_2        1.04
1  feature_1        0.68
5  feature_5        0.38
6  feature_6        0.33
0  feature_0        0.29
4  feature_4        0.23
7  feature_7        0.22
3  feature_3        0.15
8  feature_8        0.13
9  feature_9        0.03}",DummyClassifier,Yes,0.55,0.5,0.5,0.3903225806451613,0.011993885040283203
fts,10,0.08132071244695624,"{'logistic_regression': {'mean_roc_auc': 0.4965010101010101, 'std_roc_auc': 0.12237744506779129}, 'feature_importance_logistic':      feature  importance
2  feature_2        1.04
1  feature_1        0.68
5  feature_5        0.38
6  feature_6        0.33
0  feature_0        0.29
4  feature_4        0.23
7  feature_7        0.22
3  feature_3        0.15
8  feature_8        0.13
9  feature_9        0.03}",LinearDiscriminantAnalysis,Yes,0.5,0.4949494949494949,0.4949494949494949,0.5,0.01135110855102539
fts,10,0.08132071244695624,"{'logistic_regression': {'mean_roc_auc': 0.4965010101010101, 'std_roc_auc': 0.12237744506779129}, 'feature_importance_logistic':      feature  importance
2  feature_2        1.04
1  feature_1        0.68
5  feature_5        0.38
6  feature_6        0.33
0  feature_0        0.29
4  feature_4        0.23
7  feature_7        0.22
3  feature_3        0.15
8  feature_8        0.13
9  feature_9        0.03}",LabelSpreading,Yes,0.5,0.4949494949494949,0.4949494949494949,0.5,0.01206827163696289
fts,10,0.08132071244695624,"{'logistic_regression': {'mean_roc_auc': 0.4965010101010101, 'std_roc_auc': 0.12237744506779129}, 'feature_importance_logistic':      feature  importance
2  feature_2        1.04
1  feature_1        0.68
5  feature_5        0.38
6  feature_6        0.33
0  feature_0        0.29
4  feature_4        0.23
7  feature_7        0.22
3  feature_3        0.15
8  feature_8        0.13
9  feature_9        0.03}",LogisticRegression,Yes,0.5,0.4949494949494949,0.4949494949494949,0.5,0.012875080108642578
fts,10,0.08132071244695624,"{'logistic_regression': {'mean_roc_auc': 0.4965010101010101, 'std_roc_auc': 0.12237744506779129}, 'feature_importance_logistic':      feature  importance
2  feature_2        1.04
1  feature_1        0.68
5  feature_5        0.38
6  feature_6        0.33
0  feature_0        0.29
4  feature_4        0.23
7  feature_7        0.22
3  feature_3        0.15
8  feature_8        0.13
9  feature_9        0.03}",LabelPropagation,Yes,0.5,0.4949494949494949,0.4949494949494949,0.5,0.01254892349243164
fts,10,0.08132071244695624,"{'logistic_regression': {'mean_roc_auc': 0.4965010101010101, 'std_roc_auc': 0.12237744506779129}, 'feature_importance_logistic':      feature  importance
2  feature_2        1.04
1  feature_1        0.68
5  feature_5        0.38
6  feature_6        0.33
0  feature_0        0.29
4  feature_4        0.23
7  feature_7        0.22
3  feature_3        0.15
8  feature_8        0.13
9  feature_9        0.03}",RidgeClassifier,Yes,0.5,0.4949494949494949,0.4949494949494949,0.5,0.012001991271972656
fts,10,0.08132071244695624,"{'logistic_regression': {'mean_roc_auc': 0.4965010101010101, 'std_roc_auc': 0.12237744506779129}, 'feature_importance_logistic':      feature  importance
2  feature_2        1.04
1  feature_1        0.68
5  feature_5        0.38
6  feature_6        0.33
0  feature_0        0.29
4  feature_4        0.23
7  feature_7        0.22
3  feature_3        0.15
8  feature_8        0.13
9  feature_9        0.03}",RidgeClassifierCV,Yes,0.5,0.4949494949494949,0.4949494949494949,0.5,0.012194156646728516
fts,10,0.08132071244695624,"{'logistic_regression': {'mean_roc_auc': 0.4965010101010101, 'std_roc_auc': 0.12237744506779129}, 'feature_importance_logistic':      feature  importance
2  feature_2        1.04
1  feature_1        0.68
5  feature_5        0.38
6  feature_6        0.33
0  feature_0        0.29
4  feature_4        0.23
7  feature_7        0.22
3  feature_3        0.15
8  feature_8        0.13
9  feature_9        0.03}",LinearSVC,Yes,0.5,0.4949494949494949,0.4949494949494949,0.5,0.011132955551147461
fts,10,0.08132071244695624,"{'logistic_regression': {'mean_roc_auc': 0.4965010101010101, 'std_roc_auc': 0.12237744506779129}, 'feature_importance_logistic':      feature  importance
2  feature_2        1.04
1  feature_1        0.68
5  feature_5        0.38
6  feature_6        0.33
0  feature_0        0.29
4  feature_4        0.23
7  feature_7        0.22
3  feature_3        0.15
8  feature_8        0.13
9  feature_9        0.03}",CalibratedClassifierCV,Yes,0.5,0.45454545454545453,0.45454545454545453,0.36666666666666664,0.03160905838012695
fts,15,0.08237327555988642,"{'logistic_regression': {'mean_roc_auc': 0.5241666666666667, 'std_roc_auc': 0.10570603007590784}, 'feature_importance_logistic':      feature  importance
6  feature_6        0.94
9  feature_9        0.66
3  feature_3        0.60
0  feature_0        0.51
2  feature_2        0.24
8  feature_8        0.24
7  feature_7        0.19
4  feature_4        0.13
1  feature_1        0.10
5  feature_5        0.07}",LGBMClassifier,No,0.7,0.6868686868686869,0.6868686868686869,0.69375,0.0467839241027832
fts,15,0.08237327555988642,"{'logistic_regression': {'mean_roc_auc': 0.5241666666666667, 'std_roc_auc': 0.10570603007590784}, 'feature_importance_logistic':      feature  importance
6  feature_6        0.94
9  feature_9        0.66
3  feature_3        0.60
0  feature_0        0.51
2  feature_2        0.24
8  feature_8        0.24
7  feature_7        0.19
4  feature_4        0.13
1  feature_1        0.10
5  feature_5        0.07}",SGDClassifier,No,0.65,0.6414141414141414,0.6414141414141414,0.6473145780051152,0.01403498649597168
fts,15,0.08237327555988642,"{'logistic_regression': {'mean_roc_auc': 0.5241666666666667, 'std_roc_auc': 0.10570603007590784}, 'feature_importance_logistic':      feature  importance
6  feature_6        0.94
9  feature_9        0.66
3  feature_3        0.60
0  feature_0        0.51
2  feature_2        0.24
8  feature_8        0.24
7  feature_7        0.19
4  feature_4        0.13
1  feature_1        0.10
5  feature_5        0.07}",AdaBoostClassifier,No,0.65,0.6414141414141414,0.6414141414141414,0.6473145780051152,0.13404202461242676
